"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 22 10:07:18 IST 2022","Mon Aug 22 10:07:26 IST 2022","7990","","Online AnswerForce Signup: On click of the given signup link and it should be landing on the signup page - answerforce","","Online AnswerForce Signup: On click of the given signup link and it should be landing on the signup page - answerforce","Then I should see signup page","Then I should see signup page",""
"passed","Mon Aug 22 10:07:28 IST 2022","Mon Aug 22 10:07:28 IST 2022","38","","Online AnswerForce Signup: On clicking on Edit Plan & Explore Add-Ons we should able to see plans popup - answerforce","","Online AnswerForce Signup: On clicking on Edit Plan & Explore Add-Ons we should able to see plans popup - answerforce","Then We should able to see plans popup","Then We should able to see plans popup",""
"skipped","Mon Aug 22 10:04:57 IST 2022","Mon Aug 22 10:04:57 IST 2022","2","","Online AnswerForce Signup: On clicking on Edit Plan & Explore Add-Ons we should able to see plans popup","","Online AnswerForce Signup: On clicking on Edit Plan & Explore Add-Ons we should able to see plans popup","Then We should able to see plans popup","Then We should able to see plans popup",""
"skipped","Mon Aug 22 10:04:56 IST 2022","Mon Aug 22 10:04:56 IST 2022","42","","Online AnswerForce Signup: On click of the given signup link and it should be landing on the signup page","","Online AnswerForce Signup: On click of the given signup link and it should be landing on the signup page","Given I am in the signup page","Given I am in the signup page",""
"skipped","Mon Aug 22 10:04:56 IST 2022","Mon Aug 22 10:04:56 IST 2022","4","","Online AnswerForce Signup: on entering all the valid user data it should accept the data","","Online AnswerForce Signup: on entering all the valid user data it should accept the data","When we set data in all the required fields","When we set data in all the required fields",""
"passed","Mon Aug 22 10:04:57 IST 2022","Mon Aug 22 10:04:57 IST 2022","1","","Online AnswerForce Signup: On clicking on Edit Plan & Explore Add-Ons we should able to see plans popup","","Online AnswerForce Signup: On clicking on Edit Plan & Explore Add-Ons we should able to see plans popup","","",""
"skipped","Mon Aug 22 10:04:56 IST 2022","Mon Aug 22 10:04:57 IST 2022","3","","Online AnswerForce Signup: on entering all the valid user data it should accept the data","","Online AnswerForce Signup: on entering all the valid user data it should accept the data","Then on click of paynow button all the fiels should be verified","Then on click of paynow button all the fiels should be verified",""
"passed","Mon Aug 22 10:07:26 IST 2022","Mon Aug 22 10:07:26 IST 2022","1","","Online AnswerForce Signup: On click of the given signup link and it should be landing on the signup page - answerforce","","Online AnswerForce Signup: On click of the given signup link and it should be landing on the signup page - answerforce","","",""
"skipped","Mon Aug 22 10:04:57 IST 2022","Mon Aug 22 10:04:57 IST 2022","2","","Online AnswerForce Signup: On clicking on Edit Plan & Explore Add-Ons we should able to see plans popup","","Online AnswerForce Signup: On clicking on Edit Plan & Explore Add-Ons we should able to see plans popup","When we click on Edit Plan & Explore Add-Ons","When we click on Edit Plan & Explore Add-Ons",""
"passed","Mon Aug 22 10:07:25 IST 2022","Mon Aug 22 10:07:25 IST 2022","1","","Online AnswerConnect Signup: On click of the given signup link and it should be landing on the signup page","","Online AnswerConnect Signup: On click of the given signup link and it should be landing on the signup page","","",""
